Req_Header,Req_Line,Req_ID,Create_Date,Create_User,Create_Role,Create_Type,Create_Source,Release_DateTime,Release_User,Release_Role,Release_Type,Release_Source
0010203376,10,0010203376_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:30:49",MKT61,"SES Approver",Indirect,N.A.
0010203378,10,0010203378_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:30:41",MKT61,"SES Approver",Indirect,N.A.
0010203379,10,0010203379_10,"2018-01-04",BIB04,Secretary,Indirect,N.A.,"2018-01-08 09:22:26",DIR10,"Req Approver",Indirect,N.A.
0010203380,10,0010203380_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:30:35",MKT61,"SES Approver",Indirect,N.A.
0010203381,10,0010203381_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:30:28",MKT61,"SES Approver",Indirect,N.A.
0010203382,10,0010203382_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:30:20",MKT61,"SES Approver",Indirect,N.A.
0010203384,10,0010203384_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:28:30",MKT152,"SES Approver",Indirect,N.A.
0010203385,10,0010203385_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:28:22",MKT152,"SES Approver",Indirect,N.A.
0010203386,10,0010203386_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:28:13",MKT152,"SES Approver",Indirect,N.A.
0010203387,10,0010203387_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:28:38",MKT152,"SES Approver",Indirect,N.A.
0010203388,10,0010203388_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:28:46",MKT152,"SES Approver",Indirect,N.A.
0010203389,10,0010203389_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:28:53",MKT152,"SES Approver",Indirect,N.A.
0010203393,10,0010203393_10,"2018-01-04",DST03,Secretary,Indirect,N.A.,"2018-01-05 15:44:16",USR01465,"Req Approver",Indirect,N.A.
0010203396,10,0010203396_10,"2018-01-04",USR00514,Secretary,Indirect,N.A.,"2018-01-29 12:31:38",DIR15,"Req Approver",Indirect,N.A.
0010203397,10,0010203397_10,"2018-01-04",EST59,,Indirect,N.A.,"2018-01-08 12:25:57",TR_MROMBI,"Req Approver",Indirect,N.A.
0010203398,10,0010203398_10,"2018-01-04",USR00029,,Indirect,N.A.,"2018-01-12 11:22:47",FAR205,,Indirect,N.A.
0010203401,10,0010203401_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:29:03",MKT152,"SES Approver",Indirect,N.A.
0010203404,10,0010203404_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:29:11",MKT152,"SES Approver",Indirect,N.A.
0010203405,10,0010203405_10,"2018-01-04",DIR18,"SES Approver",Indirect,N.A.,"2018-01-10 09:57:19",DIR22,"Req Approver",Indirect,N.A.
0010203407,10,0010203407_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:22:42",USR00166,"Req Approver",Indirect,N.A.
0010203408,10,0010203408_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:22:33",USR00166,"Req Approver",Indirect,N.A.
0010203410,10,0010203410_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:22:23",USR00166,"Req Approver",Indirect,N.A.
0010203411,10,0010203411_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:22:12",USR00166,"Req Approver",Indirect,N.A.
0010203412,10,0010203412_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:22:03",USR00166,"Req Approver",Indirect,N.A.
0010203414,10,0010203414_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:21:42",USR00166,"Req Approver",Indirect,N.A.
0010203422,10,0010203422_10,"2018-01-04",USR00048,Secretary,Indirect,N.A.,"2018-01-04 14:16:50",USR00167,"SES Approver",Indirect,N.A.
0010203422,20,0010203422_20,"2018-01-04",USR00048,Secretary,Indirect,N.A.,"2018-01-04 14:16:50",USR00167,"SES Approver",Indirect,N.A.
0010203424,10,0010203424_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:58",DIR500,"Req Approver",Indirect,N.A.
0010203428,10,0010203428_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:50",DIR500,"Req Approver",Indirect,N.A.
0010203435,10,0010203435_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:21:55",USR00166,"Req Approver",Indirect,N.A.
0010203438,10,0010203438_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:33:33",MKT67,"SES Approver",Indirect,N.A.
0010203439,10,0010203439_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:33:26",MKT67,"SES Approver",Indirect,N.A.
0010203440,10,0010203440_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:33:19",MKT67,"SES Approver",Indirect,N.A.
0010203441,10,0010203441_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:33:12",MKT67,"SES Approver",Indirect,N.A.
0010203442,10,0010203442_10,"2018-01-04",USR00524,Secretary,Indirect,N.A.,"2018-02-12 09:08:29",DRS107,"Req Approver",Indirect,N.A.
0010203443,10,0010203443_10,"2018-01-04",USR01363,Secretary,Indirect,N.A.,"2018-01-04 14:22:22",DCA132,"Req Approver",Indirect,N.A.
0010203445,10,0010203445_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:33:05",MKT67,"SES Approver",Indirect,N.A.
0010203449,10,0010203449_10,"2018-01-04",MKT10,Secretary,Indirect,N.A.,"2018-01-15 17:17:07",USR00742,"Req Approver",Indirect,N.A.
0010203450,10,0010203450_10,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,20,0010203450_20,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,30,0010203450_30,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,40,0010203450_40,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,50,0010203450_50,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,60,0010203450_60,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,70,0010203450_70,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203450,80,0010203450_80,"2018-01-04",MKT69,Secretary,Indirect,N.A.,"2018-01-09 14:24:55",DIR12,"Req Approver",Indirect,N.A.
0010203460,10,0010203460_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:32:58",MKT67,"SES Approver",Indirect,N.A.
0010203463,10,0010203463_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-08 17:30:14",MKT61,"SES Approver",Indirect,N.A.
0010203466,10,0010203466_10,"2018-01-04",MKT91,Secretary,Indirect,N.A.,"2018-01-04 21:21:24",USR00166,"Req Approver",Indirect,N.A.
0010203467,10,0010203467_10,"2018-01-04",MKT10,Secretary,Indirect,N.A.,"2018-01-04 16:13:32",MKT12,"SES Approver",Indirect,N.A.
0010203470,10,0010203470_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:43",DIR500,"Req Approver",Indirect,N.A.
0010203470,20,0010203470_20,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:43",DIR500,"Req Approver",Indirect,N.A.
0010203472,10,0010203472_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:36",DIR500,"Req Approver",Indirect,N.A.
0010203480,10,0010203480_10,"2018-01-04",DIR18,"SES Approver",Indirect,N.A.,"2018-01-08 15:36:19",USR00470,"Req Approver",Indirect,N.A.
0010203482,10,0010203482_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:30",DIR500,"Req Approver",Indirect,N.A.
0010203483,10,0010203483_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:22",DIR500,"Req Approver",Indirect,N.A.
0010203485,10,0010203485_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:16",DIR500,"Req Approver",Indirect,N.A.
0010203487,10,0010203487_10,"2018-01-04",USR01363,Secretary,Indirect,N.A.,"2018-01-08 09:43:00",USR00327,,Indirect,N.A.
0010203504,10,0010203504_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:09",DIR500,"Req Approver",Indirect,N.A.
0010203505,10,0010203505_10,"2018-01-04",DST110,,Direct,Contratto,"2018-01-09 09:14:50",USR00470,"Req Approver",Direct,Contratto
0010203506,10,0010203506_10,"2018-01-04",DST110,,Direct,Contratto,"2018-01-09 09:14:40",USR00470,"Req Approver",Direct,Contratto
0010203508,10,0010203508_10,"2018-01-04",DCA137,Secretary,Indirect,N.A.,"2018-01-05 15:03:48",USR00384,"Req Approver",Indirect,N.A.
0010203510,10,0010203510_10,"2018-01-04",EST43,Secretary,Indirect,N.A.,"2018-01-08 17:49:36",DIR16,"Req Approver",Indirect,N.A.
0010203511,10,0010203511_10,"2018-01-04",SIN01,,Indirect,Inforecord,"2018-01-10 08:43:48",SIN02,,Indirect,Inforecord
0010203511,20,0010203511_20,"2018-01-04",SIN01,,Indirect,Inforecord,"2018-01-10 08:43:48",SIN02,,Indirect,Inforecord
0010203513,10,0010203513_10,"2018-01-04",EST43,Secretary,Indirect,N.A.,"2018-01-08 17:49:22",DIR16,"Req Approver",Indirect,N.A.
0010203515,10,0010203515_10,"2018-01-04",SIN01,,Indirect,Inforecord,"2018-01-10 08:44:06",SIN02,,Indirect,Inforecord
0010203516,10,0010203516_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:30:02",DIR500,"Req Approver",Indirect,N.A.
0010203520,10,0010203520_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:27:32",DIR500,"Req Approver",Indirect,N.A.
0010203522,10,0010203522_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:27:25",DIR500,"Req Approver",Indirect,N.A.
0010203522,20,0010203522_20,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:27:25",DIR500,"Req Approver",Indirect,N.A.
0010203528,10,0010203528_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:27:17",DIR500,"Req Approver",Indirect,N.A.
0010203530,10,0010203530_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:27:10",DIR500,"Req Approver",Indirect,N.A.
0010203532,10,0010203532_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:27:04",DIR500,"Req Approver",Indirect,N.A.
0010203537,10,0010203537_10,"2018-01-04",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:57",DIR500,"Req Approver",Indirect,N.A.
0010203563,10,0010203563_10,"2018-01-05",USR00586,,Indirect,N.A.,"2018-01-09 14:25:42",PER16,"SES Approver",Indirect,N.A.
0010203564,10,0010203564_10,"2018-01-05",USR00586,,Indirect,N.A.,"2018-01-09 14:25:28",PER16,"SES Approver",Indirect,N.A.
0010203567,10,0010203567_10,"2018-01-05",EST59,,Indirect,N.A.,"2018-01-05 10:27:13",DAM15,,Indirect,N.A.
0010203571,10,0010203571_10,"2018-01-05",USR00514,Secretary,Indirect,N.A.,"2018-01-08 09:43:10",USR00327,,Indirect,N.A.
0010203572,10,0010203572_10,"2018-01-05",USR00376,Secretary,Indirect,N.A.,"2018-01-05 12:35:40",DST28,"Req Approver",Indirect,N.A.
0010203574,10,0010203574_10,"2018-01-05",USR00017,Secretary,Indirect,Inforecord,"2018-01-05 10:22:58",USR00155,"Req Approver",Indirect,Inforecord
0010203575,10,0010203575_10,"2018-01-05",USR00017,Secretary,Indirect,N.A.,"2018-01-08 16:21:21",USR01465,"Req Approver",Indirect,N.A.
0010203576,10,0010203576_10,"2018-01-05",USR00017,Secretary,Indirect,N.A.,"2018-01-08 16:21:32",USR01465,"Req Approver",Indirect,N.A.
0010203580,10,0010203580_10,"2018-01-05",MKT81,Secretary,Indirect,N.A.,"2018-01-05 10:41:37",MKT20,"Req Approver",Indirect,N.A.
0010203581,10,0010203581_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:44",DIR500,"Req Approver",Indirect,N.A.
0010203582,10,0010203582_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:07",DIR500,"Req Approver",Indirect,N.A.
0010203582,20,0010203582_20,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:07",DIR500,"Req Approver",Indirect,N.A.
0010203582,30,0010203582_30,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:07",DIR500,"Req Approver",Indirect,N.A.
0010203588,10,0010203588_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:15",DIR500,"Req Approver",Indirect,N.A.
0010203588,20,0010203588_20,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:15",DIR500,"Req Approver",Indirect,N.A.
0010203588,30,0010203588_30,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:15",DIR500,"Req Approver",Indirect,N.A.
0010203588,40,0010203588_40,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:15",DIR500,"Req Approver",Indirect,N.A.
0010203588,50,0010203588_50,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:15",DIR500,"Req Approver",Indirect,N.A.
0010203588,60,0010203588_60,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:15",DIR500,"Req Approver",Indirect,N.A.
0010203589,10,0010203589_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:22",DIR500,"Req Approver",Indirect,N.A.
0010203589,20,0010203589_20,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:22",DIR500,"Req Approver",Indirect,N.A.
0010203595,10,0010203595_10,"2018-01-05",USR00376,Secretary,Indirect,Inforecord,"2018-01-05 12:35:21",DST28,"Req Approver",Indirect,Inforecord
0010203596,10,0010203596_10,"2018-01-05",USR00376,Secretary,Indirect,Inforecord,"2018-01-05 12:35:07",DST28,"Req Approver",Indirect,Inforecord
0010203599,10,0010203599_10,"2018-01-05",DST03,Secretary,Indirect,N.A.,"2018-01-05 15:43:48",USR01465,"Req Approver",Indirect,N.A.
0010203602,10,0010203602_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:29",DIR500,"Req Approver",Indirect,N.A.
0010203602,20,0010203602_20,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:29",DIR500,"Req Approver",Indirect,N.A.
0010203602,30,0010203602_30,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:29",DIR500,"Req Approver",Indirect,N.A.
0010203604,10,0010203604_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:36",DIR500,"Req Approver",Indirect,N.A.
0010203604,20,0010203604_20,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:26:36",DIR500,"Req Approver",Indirect,N.A.
0010203606,10,0010203606_10,"2018-01-05",DIR511,Secretary,Indirect,N.A.,"2018-01-08 15:17:11",USR00175,"Req Approver",Indirect,N.A.
0010203611,10,0010203611_10,"2018-01-05",COQB67,,Direct,Contratto,"2018-01-05 17:14:04",DST75,"Req Approver",Direct,Contratto
0010203614,10,0010203614_10,"2018-01-05",COQB67,,Direct,Contratto,"2018-01-05 17:14:45",DST75,"Req Approver",Direct,Contratto
0010203615,10,0010203615_10,"2018-01-05",COQB67,,Direct,Contratto,"2018-01-05 17:14:08",DST75,"Req Approver",Direct,Contratto
0010203616,10,0010203616_10,"2018-01-05",COQB67,,Direct,Contratto,"2018-01-05 17:14:06",DST75,"Req Approver",Direct,Contratto
0010203617,10,0010203617_10,"2018-01-05",COQB67,,Direct,Contratto,"2018-01-05 17:14:07",DST75,"Req Approver",Direct,Contratto
0010203618,10,0010203618_10,"2018-01-05",USR00514,Secretary,Indirect,N.A.,"2018-01-08 09:43:20",USR00327,,Indirect,N.A.
0010203619,10,0010203619_10,"2018-01-05",USR00376,Secretary,Indirect,Inforecord,"2018-01-05 12:34:47",DST28,"Req Approver",Indirect,Inforecord
0010203620,10,0010203620_10,"2018-01-05",USR00376,Secretary,Indirect,Inforecord,"2018-01-05 12:34:30",DST28,"Req Approver",Indirect,Inforecord
0010203647,10,0010203647_10,"2018-01-05",USR00376,Secretary,Indirect,N.A.,"2018-01-05 15:43:36",USR01465,"Req Approver",Indirect,N.A.
0010203651,10,0010203651_10,"2018-01-05",COQB67,,Direct,Contratto,"2018-01-08 16:22:47",USR01465,"Req Approver",Direct,Contratto
0010203656,10,0010203656_10,"2018-01-05",USR01363,Secretary,Indirect,N.A.,"2018-01-24 17:40:07",DIR15,"Req Approver",Indirect,N.A.
0010203660,10,0010203660_10,"2018-01-05",DSTB01,Secretary,Indirect,N.A.,"2018-01-05 15:05:38",SMIA24,"Req Approver",Indirect,N.A.
0010203664,10,0010203664_10,"2018-01-05",EST61,Secretary,Indirect,N.A.,"2018-01-05 16:28:10",MKT01,"Req Approver",Indirect,N.A.
0010203665,10,0010203665_10,"2018-01-05",EST08,Secretary,Indirect,N.A.,"2018-01-05 15:03:37",USR00384,"Req Approver",Indirect,N.A.
0010203668,10,0010203668_10,"2018-01-05",DST03,Secretary,Indirect,N.A.,"2018-01-05 15:42:41",USR01465,"Req Approver",Indirect,N.A.
0010203669,10,0010203669_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:44",DIR500,"Req Approver",Indirect,N.A.
0010203670,10,0010203670_10,"2018-01-05",USR00376,Secretary,Indirect,N.A.,"2018-01-05 15:12:39",DST28,"Req Approver",Indirect,N.A.
0010203675,10,0010203675_10,"2018-01-05",USR00376,Secretary,Indirect,N.A.,"2018-01-05 15:12:50",DST28,"Req Approver",Indirect,N.A.
0010203679,20,0010203679_20,"2018-01-05",COQC04,Secretary,Indirect,N.A.,"2018-01-15 16:14:43",USR01465,"Req Approver",Indirect,N.A.
0010203680,20,0010203680_20,"2018-01-05",COQC04,Secretary,Indirect,N.A.,"2018-01-15 16:14:23",USR01465,"Req Approver",Indirect,N.A.
0010203682,10,0010203682_10,"2018-01-05",COQC04,Secretary,Indirect,Inforecord,"2018-01-11 12:11:25",COQB10,"Req Approver",Indirect,Inforecord
0010203684,10,0010203684_10,"2018-01-05",USR01374,Secretary,Indirect,N.A.,"2018-01-08 16:22:29",USR01465,"Req Approver",Indirect,N.A.
0010203685,10,0010203685_10,"2018-01-05",USR01374,Secretary,Indirect,N.A.,"2018-01-16 14:36:36",USR00470,"Req Approver",Indirect,N.A.
0010203693,10,0010203693_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:37",DIR500,"Req Approver",Indirect,N.A.
0010203705,10,0010203705_10,"2018-01-05",USR01612,,Direct,Inforecord,"2018-01-08 08:39:01",USR00007,"Req Approver",Direct,Inforecord
0010203716,10,0010203716_10,"2018-01-05",USR01612,,Direct,Inforecord,"2018-01-08 08:39:00",USR00007,"Req Approver",Direct,Inforecord
0010203717,10,0010203717_10,"2018-01-05",USR01612,,Direct,Inforecord,"2018-01-08 08:38:59",USR00007,"Req Approver",Direct,Inforecord
0010203719,10,0010203719_10,"2018-01-05",USR01612,,Direct,Inforecord,"2018-01-08 08:38:59",USR00007,"Req Approver",Direct,Inforecord
0010203721,10,0010203721_10,"2018-01-05",COQB67,,Direct,Inforecord,"2018-01-08 16:22:37",USR01465,"Req Approver",Direct,Inforecord
0010203723,10,0010203723_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:30",DIR500,"Req Approver",Indirect,N.A.
0010203723,20,0010203723_20,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:30",DIR500,"Req Approver",Indirect,N.A.
0010203723,30,0010203723_30,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:30",DIR500,"Req Approver",Indirect,N.A.
0010203723,40,0010203723_40,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:30",DIR500,"Req Approver",Indirect,N.A.
0010203723,50,0010203723_50,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:30",DIR500,"Req Approver",Indirect,N.A.
0010203723,60,0010203723_60,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:30",DIR500,"Req Approver",Indirect,N.A.
0010203726,10,0010203726_10,"2018-01-05",BIB19,Secretary,Indirect,N.A.,"2018-01-08 09:25:22",DIR500,"Req Approver",Indirect,N.A.
0010203740,10,0010203740_10,"2018-01-05",MKT81,Secretary,Indirect,N.A.,"2018-01-05 18:28:16",MKT20,"Req Approver",Indirect,N.A.
0010203742,10,0010203742_10,"2018-01-05",MKT81,Secretary,Indirect,N.A.,"2018-01-08 10:47:01",USR00880,"Req Approver",Indirect,N.A.
0010203743,10,0010203743_10,"2018-01-05",MKT81,Secretary,Indirect,N.A.,"2018-01-08 10:46:51",USR00880,"Req Approver",Indirect,N.A.
0010203747,10,0010203747_10,"2018-01-07",CED09,Secretary,Indirect,N.A.,"2018-01-12 09:45:47",USR00470,"Req Approver",Indirect,N.A.
0010203748,10,0010203748_10,"2018-01-07",CED09,Secretary,Indirect,N.A.,"2018-01-16 12:03:44",SISUMBE,"Req Approver",Indirect,N.A.
0010203749,10,0010203749_10,"2018-01-07",CED09,Secretary,Indirect,N.A.,"2018-01-10 10:13:33",DAM05,Procurement,Indirect,N.A.
0010203750,10,0010203750_10,"2018-01-07",CED09,Secretary,Indirect,N.A.,"2018-01-10 10:15:55",DAM05,Procurement,Indirect,N.A.
0010203751,10,0010203751_10,"2018-01-08",CED09,Secretary,Indirect,N.A.,"2018-01-08 07:33:05",SISUMBE,"Req Approver",Indirect,N.A.
0010203752,10,0010203752_10,"2018-01-08",CED09,Secretary,Indirect,N.A.,"2018-01-16 14:34:06",USR00470,"Req Approver",Indirect,N.A.
0010203752,30,0010203752_30,"2018-01-08",CED09,Secretary,Indirect,N.A.,"2018-01-16 14:34:06",USR00470,"Req Approver",Indirect,N.A.
0010203755,10,0010203755_10,"2018-01-08",DIR502,Secretary,Indirect,"Fornitore Fisso","2018-01-08 09:25:13",DIR500,"Req Approver",Indirect,"Fornitore Fisso"
0010203756,10,0010203756_10,"2018-01-08",USR01306,Secretary,Indirect,N.A.,"2018-01-08 14:59:31",TR_MROMBI,"Req Approver",Indirect,N.A.
0010203757,10,0010203757_10,"2018-01-08",USR01306,Secretary,Indirect,N.A.,"2018-01-17 10:09:31",EST58,"SES Approver",Indirect,N.A.
0010203768,10,0010203768_10,"2018-01-08",DIR502,Secretary,Indirect,N.A.,"2018-01-09 09:57:31",DIR500,"Req Approver",Indirect,N.A.
0010203769,10,0010203769_10,"2018-01-08",USR00197,Secretary,Indirect,N.A.,"2018-01-12 11:35:08",FAR003,"Req Approver",Indirect,N.A.
0010203777,10,0010203777_10,"2018-01-08",DRS13,,Indirect,N.A.,"2018-01-08 17:02:17",TFM07,"Req Approver",Indirect,N.A.
0010203784,10,0010203784_10,"2018-01-08",USR01858,,Indirect,N.A.,"2018-01-08 13:55:40",DIR01,"Req Approver",Indirect,N.A.
0010203786,10,0010203786_10,"2018-01-08",DRS10,Secretary,Indirect,N.A.,"2018-01-08 12:04:58",MKT54,"Req Approver",Indirect,N.A.
0010203786,20,0010203786_20,"2018-01-08",DRS10,Secretary,Indirect,N.A.,"2018-01-08 12:04:58",MKT54,"Req Approver",Indirect,N.A.
0010203786,30,0010203786_30,"2018-01-08",DRS10,Secretary,Indirect,N.A.,"2018-01-08 12:04:58",MKT54,"Req Approver",Indirect,N.A.
0010203788,10,0010203788_10,"2018-01-08",BIB19,Secretary,Indirect,N.A.,"2018-01-08 15:36:28",DIR500,"Req Approver",Indirect,N.A.
0010203791,10,0010203791_10,"2018-01-08",BIB19,Secretary,Indirect,N.A.,"2018-01-08 15:36:40",DIR500,"Req Approver",Indirect,N.A.
0010203793,10,0010203793_10,"2018-01-08",USR00197,Secretary,Indirect,N.A.,"2018-01-12 11:35:18",FAR003,"Req Approver",Indirect,N.A.
0010203794,10,0010203794_10,"2018-01-08",BIB19,Secretary,Indirect,N.A.,"2018-01-08 15:36:47",DIR500,"Req Approver",Indirect,N.A.
0010203807,10,0010203807_10,"2018-01-08",MKT75,Secretary,Indirect,N.A.,"2018-01-23 12:39:59",MKT135,"Req Approver",Indirect,N.A.
0010203810,10,0010203810_10,"2018-01-08",BIB19,Secretary,Indirect,N.A.,"2018-01-08 15:36:55",DIR500,"Req Approver",Indirect,N.A.
0010203810,20,0010203810_20,"2018-01-08",BIB19,Secretary,Indirect,N.A.,"2018-01-08 15:36:55",DIR500,"Req Approver",Indirect,N.A.
0010203811,10,0010203811_10,"2018-01-08",DST57,,Direct,Contratto,"2018-01-15 16:14:02",USR01465,"Req Approver",Direct,Contratto
0010203815,10,0010203815_10,"2018-01-08",USR00376,Secretary,Indirect,Inforecord,"2018-01-08 15:35:52",DST28,"Req Approver",Indirect,Inforecord
0010203815,100,0010203815_100,"2018-01-08",USR00376,Secretary,Indirect,Inforecord,"2018-01-08 15:35:52",DST28,"Req Approver",Indirect,Inforecord
0010203815,110,0010203815_110,"2018-01-08",USR00376,Secretary,Indirect,Inforecord,"2018-01-08 15:35:52",DST28,"Req Approver",Indirect,Inforecord
0010203815,120,0010203815_120,"2018-01-08",USR00376,Secretary,Indirect,Inforecord,"2018-01-08 15:35:52",DST28,"Req Approver",Indirect,Inforecord
0010203815,130,0010203815_130,"2018-01-08",USR00376,Secretary,Indirect,Inforecord,"2018-01-08 15:35:52",DST28,"Req Approver",Indirect,Inforecord
